0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,1,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.388725481,0.191370621,0.492302745,0.492302745,0.492302745,0.191370621,0.306940193,0.388725481,0.151107499,0.007008512,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.306940193,0.094212282,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,0.388725481,0.074390637,0.388725481,9.98E-05,0.306940193,0.151107499,0.036622715,0.492302745,0.492302745,0.151107499,0.306940193,0.242361992,0.388725481,0.058739335,0.492302745,0.492302745,0.492302745,1,0.492302745,0.191370621,0.306940193,0.623478533,0.388725481,0.492302745,0.058739335,0.388725481,0.014236182,0.623478533,0.242361992,0.492302745,0.492302745,0.074390637,0.242361992,0.492302745,0.151107499,0.306940193,0.492302745
0.492302745,0.288659794,0.623478533,0.623478533,0.623478533,0.388725481,0.269230769,0.106060606,0.191370621,0.134615385,0.134615385,0.246376812,0.623478533,0.623478533,0.623478533,0.167664671,0.097289785,0.100719424,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.112,0.492302745,0.118644068,0.593220339,0.191370621,0.201438849,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.134615385,0.623478533,0.126126126,0.623478533,0.492302745,1,0.242361992,0.388725481,0.789606568,0.102264427,0.623478533,0.074390637,0.231788079,0.018029463,0.789606568,0.306940193,0.109546166,0.623478533,0.094212282,0.306940193,0.623478533,0.126126126,0.388725481,0.623478533
0.191370621,0.094212282,0.318181818,0.242361992,0.112,0.355932203,0.151107499,0.191370621,0.074390637,0.00345031,0.242361992,0.242361992,0.188888889,0.242361992,0.242361992,0.242361992,0.151107499,0.046380965,0.302158273,0.119315474,0.119315474,0.242361992,0.17423771,0.091503268,0.036622715,0.191370621,4.91E-05,0.151107499,0.074390637,0.018029463,0.242361992,0.269230769,0.074390637,0.151107499,0.119315474,0.191370621,0.028917536,0.242361992,0.242361992,0.242361992,0.191370621,0.242361992,1,0.257668712,0.306940193,0.191370621,0.242361992,0.028917536,0.191370621,0.007008512,0.306940193,0.189339698,0.242361992,0.242361992,0.036622715,0.119315474,0.242361992,0.074390637,0.151107499,0.242361992
0.306940193,0.151107499,0.318449874,0.388725481,0.125335721,0.151107499,0.242361992,0.306940193,0.119315474,0.005533967,0.388725481,0.388725481,0.388725481,0.388725481,0.388725481,0.388725481,0.242361992,0.074390637,0.151107499,0.191370621,0.191370621,0.388725481,0.151107499,0.100214746,0.058739335,0.306940193,7.88E-05,0.242361992,0.119315474,0.028917536,0.388725481,0.388725481,0.119315474,0.242361992,0.191370621,0.306940193,0.046380965,0.388725481,0.388725481,0.388725481,0.306940193,0.388725481,0.257668712,1,0.492302745,0.306940193,0.388725481,0.046380965,0.306940193,0.011240983,0.492302745,0.191370621,0.388725481,0.388725481,0.211002261,0.191370621,0.388725481,0.119315474,0.242361992,0.388725481
0.623478533,0.306940193,0.789606568,0.789606568,0.789606568,0.306940193,0.492302745,0.623478533,0.242361992,0.011240983,0.789606568,0.789606568,0.789606568,0.789606568,0.789606568,0.789606568,0.492302745,0.151107499,0.306940193,0.388725481,0.388725481,0.789606568,0.306940193,0.623478533,0.119315474,0.623478533,0.000160029,0.492302745,0.242361992,0.058739335,0.789606568,0.789606568,0.242361992,0.492302745,0.388725481,0.623478533,0.094212282,0.789606568,0.789606568,0.789606568,0.623478533,0.789606568,0.306940193,0.492302745,1,0.623478533,0.789606568,0.094212282,0.623478533,0.022833476,1,0.388725481,0.789606568,0.789606568,0.119315474,0.388725481,0.789606568,0.242361992,0.492302745,0.789606568
0.388725481,0.120793788,0.492302745,0.492302745,0.492302745,0.191370621,0.113913751,0.185553347,0.151107499,0.227827502,0.227827502,0.193401593,0.492302745,0.492302745,0.492302745,0.150618612,0.171990172,0.177327422,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,0.388725481,0.194579569,0.388725481,0.204528853,0.102264427,0.151107499,0.177327422,0.492302745,0.492302745,0.151107499,0.306940193,0.242361992,0.388725481,0.227827502,0.492302745,0.77752117,0.492302745,0.388725481,0.102264427,0.191370621,0.306940193,0.623478533,1,0.492302745,0.058739335,0.100214746,0.014236182,0.623478533,0.242361992,0.190865712,0.789606568,0.074390637,0.242361992,0.492302745,0.215550423,0.306940193,0.492302745
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,1,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,1,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.058739335,0.028917536,0.074390637,0.074390637,0.074390637,0.028917536,0.046380965,0.058739335,0.022833476,0.128232759,0.128232759,0.074390637,0.074390637,0.074390637,0.074390637,0.074390637,0.046380965,0.014236182,0.028917536,0.036622715,0.036622715,0.074390637,0.028917536,0.11589404,0.011240983,0.058739335,1.51E-05,0.046380965,0.022833476,0.005533967,0.074390637,0.074390637,0.022833476,0.046380965,0.177664975,0.058739335,0.008875954,0.074390637,0.074390637,0.074390637,0.058739335,0.074390637,0.028917536,0.046380965,0.094212282,0.058739335,0.074390637,1,0.178832117,0.002151194,0.094212282,0.036622715,0.074390637,0.074390637,0.701230228,0.036622715,0.074390637,0.119238477,0.046380965,0.074390637
0.388725481,0.280561122,0.492302745,0.492302745,0.492302745,0.191370621,0.262172285,0.103857567,0.151107499,0.242509363,0.242509363,0.236768802,0.492302745,0.492302745,0.492302745,0.164899882,0.095432856,0.098730606,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,0.388725481,0.109546166,0.388725481,0.11589404,0.231788079,0.151107499,0.197461213,0.492302745,0.492302745,0.151107499,0.306940193,0.242361992,0.388725481,0.131086142,0.492302745,0.123022847,0.492302745,0.388725481,0.231788079,0.191370621,0.306940193,0.623478533,0.100214746,0.492302745,0.178832117,1,0.014236182,0.623478533,0.242361992,0.10719755,0.492302745,0.186228482,0.242361992,0.492302745,0.227592267,0.306940193,0.492302745
0.014236182,0.007008512,0.018029463,0.018029463,0.018029463,0.007008512,0.011240983,0.014236182,0.005533967,0.000411675,0.018029463,0.018029463,0.018029463,0.018029463,0.018029463,0.018029463,0.011240983,0.00345031,0.007008512,0.008875954,0.008875954,0.018029463,0.007008512,0.014236182,0.002724387,0.014236182,3.65E-06,0.011240983,0.005533967,0.001341223,0.018029463,0.018029463,0.005533967,0.011240983,0.008875954,0.014236182,0.002151194,0.018029463,0.018029463,0.018029463,0.014236182,0.018029463,0.007008512,0.011240983,0.022833476,0.014236182,0.018029463,0.002151194,0.014236182,1,0.022833476,0.008875954,0.018029463,0.018029463,0.002724387,0.008875954,0.018029463,0.005533967,0.011240983,0.018029463
0.623478533,0.306940193,0.789606568,0.789606568,0.789606568,0.306940193,0.492302745,0.623478533,0.242361992,0.011240983,0.789606568,0.789606568,0.789606568,0.789606568,0.789606568,0.789606568,0.492302745,0.151107499,0.306940193,0.388725481,0.388725481,0.789606568,0.306940193,0.623478533,0.119315474,0.623478533,0.000160029,0.492302745,0.242361992,0.058739335,0.789606568,0.789606568,0.242361992,0.492302745,0.388725481,0.623478533,0.094212282,0.789606568,0.789606568,0.789606568,0.623478533,0.789606568,0.306940193,0.492302745,1,0.623478533,0.789606568,0.094212282,0.623478533,0.022833476,1,0.388725481,0.789606568,0.789606568,0.119315474,0.388725481,0.789606568,0.242361992,0.492302745,0.789606568
0.242361992,0.119315474,0.306940193,0.306940193,0.306940193,0.284348865,0.191370621,0.117944398,0.094212282,0.004369657,0.306940193,0.306940193,0.267504488,0.306940193,0.306940193,0.091086532,0.191370621,0.058739335,0.227316141,0.151107499,0.151107499,0.306940193,0.188291139,0.242361992,0.046380965,0.242361992,6.22E-05,0.191370621,0.094212282,0.022833476,0.306940193,0.555236729,0.094212282,0.191370621,0.151107499,0.242361992,0.036622715,0.306940193,0.306940193,0.306940193,0.242361992,0.306940193,0.189339698,0.191370621,0.388725481,0.242361992,0.306940193,0.036622715,0.242361992,0.008875954,0.388725481,1,0.103930131,0.306940193,0.046380965,0.151107499,0.306940193,0.094212282,0.191370621,0.306940193
0.492302745,0.131086142,0.623478533,0.623478533,0.623478533,0.242361992,0.123022847,0.562764457,0.191370621,0.246045694,0.246045694,0.215736041,0.623478533,0.623478533,0.623478533,0.451357466,0.182173064,0.188172043,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.207715134,0.492302745,0.219092332,0.109546166,0.191370621,0.188172043,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.246045694,0.623478533,0.231788079,0.623478533,0.492302745,0.109546166,0.242361992,0.388725481,0.789606568,0.190865712,0.623478533,0.074390637,0.10719755,0.018029463,0.789606568,0.103930131,1,0.623478533,0.094212282,0.306940193,0.623478533,0.231788079,0.388725481,0.623478533
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.789606568,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.119315474,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.789606568,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,1,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.074390637,0.036622715,0.094212282,0.094212282,0.094212282,0.036622715,0.058739335,0.074390637,0.028917536,0.126126126,0.126126126,0.094212282,0.094212282,0.094212282,0.094212282,0.094212282,0.058739335,0.018029463,0.036622715,0.046380965,0.046380965,0.094212282,0.036622715,0.100719424,0.014236182,0.074390637,1.91E-05,0.058739335,0.028917536,0.007008512,0.094212282,0.094212282,0.028917536,0.058739335,0.144329897,0.074390637,0.011240983,0.094212282,0.094212282,0.094212282,0.074390637,0.094212282,0.036622715,0.211002261,0.119315474,0.074390637,0.094212282,0.701230228,0.186228482,0.002724387,0.119315474,0.046380965,0.094212282,0.094212282,1,0.046380965,0.094212282,0.118644068,0.058739335,0.094212282
0.242361992,0.119315474,0.306940193,0.306940193,0.306940193,0.119315474,0.191370621,0.242361992,0.094212282,0.004369657,0.306940193,0.306940193,0.306940193,0.306940193,0.306940193,0.306940193,0.191370621,0.058739335,0.119315474,0.151107499,0.151107499,0.306940193,0.119315474,0.242361992,0.046380965,0.242361992,0.000160029,0.191370621,0.094212282,0.022833476,0.306940193,0.306940193,0.094212282,0.191370621,0.151107499,0.242361992,0.036622715,0.306940193,0.306940193,0.306940193,0.242361992,0.306940193,0.119315474,0.191370621,0.388725481,0.242361992,0.306940193,0.036622715,0.242361992,0.008875954,0.388725481,0.151107499,0.306940193,0.306940193,0.046380965,1,0.306940193,0.094212282,0.191370621,0.306940193
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,1,0.191370621,0.388725481,0.623478533
0.151107499,0.155555556,0.191370621,0.191370621,0.191370621,0.074390637,0.144329897,0.224,0.058739335,0.896907216,0.896907216,0.274193548,0.191370621,0.191370621,0.191370621,0.175,0.204528853,0.212121212,0.074390637,0.094212282,0.094212282,0.191370621,0.074390637,0.151107499,0.237288136,0.151107499,0.252252252,0.126126126,0.058739335,0.212121212,0.191370621,0.191370621,0.058739335,0.119315474,0.094212282,0.151107499,0.288659794,0.191370621,0.269230769,0.191370621,0.151107499,0.126126126,0.074390637,0.119315474,0.242361992,0.215550423,0.191370621,0.119238477,0.227592267,0.005533967,0.242361992,0.094212282,0.231788079,0.191370621,0.118644068,0.094212282,0.191370621,1,0.119315474,0.191370621
0.306940193,0.151107499,0.388725481,0.388725481,0.388725481,0.151107499,0.242361992,0.306940193,0.119315474,0.005533967,0.388725481,0.388725481,0.388725481,0.388725481,0.388725481,0.388725481,0.242361992,0.074390637,0.151107499,0.191370621,0.879518072,0.388725481,0.506762132,0.306940193,0.058739335,0.306940193,7.88E-05,0.242361992,0.119315474,0.028917536,0.388725481,0.388725481,0.119315474,0.242361992,0.191370621,0.306940193,0.046380965,0.388725481,0.388725481,0.388725481,0.306940193,0.388725481,0.151107499,0.242361992,0.492302745,0.306940193,0.388725481,0.046380965,0.306940193,0.011240983,0.492302745,0.191370621,0.388725481,0.388725481,0.058739335,0.191370621,0.388725481,0.119315474,1,0.388725481
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,1
